timestamp,device_id,cpu_temp,ram_usage,disk_io_errors,vibration_level,failure_event,label
2026-08-05 21:40:00,SRV-007,44.97,47.52,0,0.26,0,0
2026-08-05 21:40:00,SRV-008,39.99,31.81,0,0.103,0,0
2026-08-05 21:40:00,SRV-009,48.42,45.17,0,0.411,0,0
2026-08-05 21:40:00,SRV-010,36.66,54.81,0,0.332,0,0
2026-08-05 21:45:00,SRV-001,52.18,54.75,0,0.201,0,0
2026-08-05 21:45:00,SRV-002,49.58,41.05,0,0.372,0,0
2026-08-05 21:45:00,SRV-003,51.98,48.71,0,0.253,0,0
2026-08-05 21:45:00,SRV-004,41.45,39.11,0,0.208,0,0
2026-08-05 21:45:00,SRV-005,45.73,36.91,1,0.233,0,0
2026-08-05 21:45:00,SRV-006,49.28,41.99,0,0.176,0,0
2026-08-05 21:45:00,SRV-007,47.52,51.14,0,0.315,0,0
2026-08-05 21:45:00,SRV-008,42.72,39.89,0,0.068,0,0
2026-08-05 21:45:00,SRV-009,44.64,45.44,0,0.265,0,0
2026-08-05 21:45:00,SRV-010,48.34,58.87,0,0.317,0,0
2026-08-05 21:50:00,SRV-001,52.2,50.07,0,0.259,0,0
2026-08-05 21:50:00,SRV-002,49.36,47.14,0,0.353,0,0
2026-08-05 21:50:00,SRV-003,53.96,43.88,0,0.232,0,0
2026-08-05 21:50:00,SRV-004,42.93,35.87,0,0.317,0,0
2026-08-05 21:50:00,SRV-005,45.86,42.12,0,0.221,0,0
2026-08-05 21:50:00,SRV-006,52.81,44.38,0,0.206,0,0
2026-08-05 21:50:00,SRV-007,46.68,57.46,0,0.217,0,0
2026-08-05 21:50:00,SRV-008,43.99,37.62,0,0.178,0,0
2026-08-05 21:50:00,SRV-009,45.08,49.83,0,0.219,0,0
2026-08-05 21:50:00,SRV-010,38.86,57.25,0,0.155,0,0
2026-08-05 21:55:00,SRV-001,53.49,44.3,0,0.2,0,0
2026-08-05 21:55:00,SRV-002,53.84,30.67,0,0.23,0,0
2026-08-05 21:55:00,SRV-003,52.6,50.0,0,0.185,0,0
2026-08-05 21:55:00,SRV-004,43.08,36.85,0,0.186,0,0
2026-08-05 21:55:00,SRV-005,43.23,48.81,0,0.263,0,0
2026-08-05 21:55:00,SRV-006,53.44,46.29,0,0.203,0,0
2026-08-05 21:55:00,SRV-007,47.45,44.96,0,0.281,0,0
2026-08-05 21:55:00,SRV-008,44.42,40.4,0,0.151,0,0
2026-08-05 21:55:00,SRV-009,47.92,47.11,0,0.145,0,0
2026-08-05 21:55:00,SRV-010,48.36,52.58,0,0.229,0,0
2026-08-05 22:00:00,SRV-001,55.35,54.43,0,0.108,0,0
2026-08-05 22:00:00,SRV-002,49.85,46.47,0,0.342,0,0
2026-08-05 22:00:00,SRV-003,51.92,47.09,0,0.27,0,0
2026-08-05 22:00:00,SRV-004,39.08,35.47,0,0.303,0,0
2026-08-05 22:00:00,SRV-005,43.94,40.06,0,0.169,0,0
2026-08-05 22:00:00,SRV-006,51.63,39.47,0,0.208,0,0
2026-08-05 22:00:00,SRV-007,45.4,49.74,0,0.177,0,0
2026-08-05 22:00:00,SRV-008,43.26,41.66,0,0.099,0,0
2026-08-05 22:00:00,SRV-009,48.19,42.25,0,0.326,0,0
2026-08-05 22:00:00,SRV-010,44.26,56.86,0,0.29,0,0
2026-08-05 22:05:00,SRV-001,52.72,49.03,0,0.216,0,0
2026-08-05 22:05:00,SRV-002,51.98,42.7,0,0.33,0,0
2026-08-05 22:05:00,SRV-003,51.99,47.64,0,0.301,0,0
2026-08-05 22:05:00,SRV-004,42.4,36.17,0,0.301,0,0
2026-08-05 22:05:00,SRV-005,40.78,47.86,0,0.305,0,0
2026-08-05 22:05:00,SRV-006,54.07,37.67,0,0.157,0,0
2026-08-05 22:05:00,SRV-007,44.51,55.44,0,0.245,0,0
2026-08-05 22:05:00,SRV-008,43.82,32.04,0,0.231,0,0
2026-08-05 22:05:00,SRV-009,43.29,40.57,0,0.151,0,0
2026-08-05 22:05:00,SRV-010,44.13,56.38,0,0.285,0,0
2026-08-05 22:10:00,SRV-001,50.36,55.53,0,0.182,0,0
2026-08-05 22:10:00,SRV-002,48.69,40.97,0,0.303,0,0
2026-08-05 22:10:00,SRV-003,52.87,50.56,0,0.268,0,0
2026-08-05 22:10:00,SRV-004,42.87,36.11,0,0.41,0,0
2026-08-05 22:10:00,SRV-005,46.97,44.85,0,0.349,0,0
2026-08-05 22:10:00,SRV-006,50.85,40.24,0,0.209,0,0
2026-08-05 22:10:00,SRV-007,47.6,49.67,0,0.192,0,0
2026-08-05 22:10:00,SRV-008,42.74,37.89,0,0.09,0,0
2026-08-05 22:10:00,SRV-009,47.92,46.17,0,0.178,0,0
2026-08-05 22:10:00,SRV-010,38.69,57.71,0,0.232,0,0
2026-08-05 22:15:00,SRV-001,54.11,49.61,0,0.123,0,0
2026-08-05 22:15:00,SRV-002,50.35,52.57,0,0.455,0,0
2026-08-05 22:15:00,SRV-003,54.63,45.59,0,0.208,0,0
2026-08-05 22:15:00,SRV-004,41.79,32.6,0,0.317,0,0
2026-08-05 22:15:00,SRV-005,46.22,31.05,0,0.246,0,0
2026-08-05 22:15:00,SRV-006,48.93,42.44,0,0.214,0,0
2026-08-05 22:15:00,SRV-007,46.81,52.14,0,0.325,0,0
2026-08-05 22:15:00,SRV-008,43.82,38.53,0,0.22,0,0
2026-08-05 22:15:00,SRV-009,47.07,46.71,0,0.282,0,0
2026-08-05 22:15:00,SRV-010,39.8,57.39,0,0.345,0,0
2026-08-05 22:20:00,SRV-001,54.32,48.67,0,0.206,0,0
2026-08-05 22:20:00,SRV-002,52.83,42.08,1,0.422,0,0
2026-08-05 22:20:00,SRV-003,53.51,45.84,0,0.204,0,0
2026-08-05 22:20:00,SRV-004,44.33,29.35,0,0.13,0,0
2026-08-05 22:20:00,SRV-005,43.29,42.46,0,0.307,0,0
2026-08-05 22:20:00,SRV-006,47.23,36.79,0,0.19,0,0
2026-08-05 22:20:00,SRV-007,46.22,51.24,0,0.19,0,0
2026-08-05 22:20:00,SRV-008,45.69,41.09,0,0.161,0,0
2026-08-05 22:20:00,SRV-009,45.28,49.23,0,0.181,0,0
2026-08-05 22:20:00,SRV-010,43.28,53.11,0,0.379,0,0
2026-08-05 22:25:00,SRV-001,53.74,53.33,0,0.175,0,0
2026-08-05 22:25:00,SRV-002,47.92,35.87,0,0.285,0,0
2026-08-05 22:25:00,SRV-003,54.78,42.96,0,0.292,0,0
2026-08-05 22:25:00,SRV-004,44.44,34.8,0,0.193,0,0
2026-08-05 22:25:00,SRV-005,46.61,31.72,0,0.285,0,0
2026-08-05 22:25:00,SRV-006,51.77,32.24,0,0.18,0,0
2026-08-05 22:25:00,SRV-007,47.39,42.52,0,0.229,0,0
2026-08-05 22:25:00,SRV-008,41.68,30.39,0,0.069,0,0
2026-08-05 22:25:00,SRV-009,50.02,51.19,0,0.332,0,0
2026-08-05 22:25:00,SRV-010,41.22,53.81,0,0.201,0,0
2026-08-05 22:30:00,SRV-001,53.94,62.36,0,0.121,0,0
2026-08-05 22:30:00,SRV-002,51.65,45.7,0,0.378,0,0
2026-08-05 22:30:00,SRV-003,54.7,47.44,0,0.275,0,0
2026-08-05 22:30:00,SRV-004,43.4,38.19,0,0.257,0,0
2026-08-05 22:30:00,SRV-005,44.69,42.7,0,0.365,0,0
2026-08-05 22:30:00,SRV-006,47.59,36.68,0,0.22,0,0
2026-08-05 22:30:00,SRV-007,45.46,49.55,0,0.277,0,0
2026-08-05 22:30:00,SRV-008,43.54,36.31,0,0.216,0,0
2026-08-05 22:30:00,SRV-009,48.52,40.6,0,0.4,0,0
2026-08-05 22:30:00,SRV-010,40.42,54.02,0,0.38,0,0
2026-08-05 22:35:00,SRV-001,51.74,55.77,0,0.155,0,0
2026-08-05 22:35:00,SRV-002,43.74,45.35,0,0.386,0,0
2026-08-05 22:35:00,SRV-003,49.41,49.81,0,0.264,0,0
2026-08-05 22:35:00,SRV-004,41.32,38.32,0,0.23,0,0
2026-08-05 22:35:00,SRV-005,40.5,37.67,0,0.124,0,0
2026-08-05 22:35:00,SRV-006,52.91,46.29,0,0.275,0,0
2026-08-05 22:35:00,SRV-007,48.3,46.54,0,0.204,0,0
2026-08-05 22:35:00,SRV-008,41.77,33.1,0,0.124,0,0
2026-08-05 22:35:00,SRV-009,45.71,44.9,0,0.26,0,0
2026-08-05 22:35:00,SRV-010,43.26,60.15,0,0.317,0,0
2026-08-05 22:40:00,SRV-001,50.32,53.27,0,0.28,0,0
2026-08-05 22:40:00,SRV-002,53.63,42.71,0,0.346,0,0
2026-08-05 22:40:00,SRV-003,54.56,43.3,0,0.292,0,0
2026-08-05 22:40:00,SRV-004,41.73,36.33,0,0.283,0,0
2026-08-05 22:40:00,SRV-005,47.12,40.11,0,0.273,0,0
2026-08-05 22:40:00,SRV-006,49.76,39.27,0,0.246,0,0
2026-08-05 22:40:00,SRV-007,47.41,54.56,0,0.216,0,0
2026-08-05 22:40:00,SRV-008,41.54,35.55,0,0.157,0,0
2026-08-05 22:40:00,SRV-009,50.37,47.21,0,0.14,0,0
2026-08-05 22:40:00,SRV-010,42.85,53.19,0,0.256,0,0
2026-08-05 22:45:00,SRV-001,50.46,54.18,0,0.278,0,0
2026-08-05 22:45:00,SRV-002,48.74,54.68,0,0.262,0,0
2026-08-05 22:45:00,SRV-003,52.69,45.48,0,0.285,0,0
2026-08-05 22:45:00,SRV-004,44.89,33.02,0,0.172,0,0
2026-08-05 22:45:00,SRV-005,45.17,36.57,0,0.118,0,0
2026-08-05 22:45:00,SRV-006,48.15,39.15,0,0.213,0,0
2026-08-05 22:45:00,SRV-007,47.78,55.8,0,0.318,0,0
2026-08-05 22:45:00,SRV-008,41.05,33.85,0,0.293,0,0
2026-08-05 22:45:00,SRV-009,48.7,42.33,0,0.361,0,0
2026-08-05 22:45:00,SRV-010,45.41,54.86,0,0.362,0,0
2026-08-05 22:50:00,SRV-001,48.8,45.54,0,0.184,0,0
2026-08-05 22:50:00,SRV-002,50.0,44.53,0,0.272,0,0
2026-08-05 22:50:00,SRV-003,50.84,47.91,0,0.263,0,0
2026-08-05 22:50:00,SRV-004,46.88,31.12,0,0.135,0,0
2026-08-05 22:50:00,SRV-005,46.58,42.09,0,0.195,0,0
2026-08-05 22:50:00,SRV-006,51.95,36.38,0,0.138,0,0
2026-08-05 22:50:00,SRV-007,46.94,52.15,1,0.288,0,0
2026-08-05 22:50:00,SRV-008,43.41,32.33,0,0.218,0,0
2026-08-05 22:50:00,SRV-009,45.29,41.51,0,0.346,0,0
2026-08-05 22:50:00,SRV-010,36.33,53.52,0,0.296,0,0
2026-08-05 22:55:00,SRV-001,52.84,48.12,0,0.173,0,0
2026-08-05 22:55:00,SRV-002,49.97,48.35,0,0.371,0,0
2026-08-05 22:55:00,SRV-003,54.71,46.64,0,0.314,0,0
2026-08-05 22:55:00,SRV-004,44.65,37.4,0,0.193,0,0
2026-08-05 22:55:00,SRV-005,44.96,48.54,0,0.238,0,0
2026-08-05 22:55:00,SRV-006,50.05,41.73,0,0.232,0,0
2026-08-05 22:55:00,SRV-007,45.77,53.45,0,0.3,0,0
2026-08-05 22:55:00,SRV-008,42.98,35.64,0,0.033,0,0
2026-08-05 22:55:00,SRV-009,46.6,48.92,0,0.248,0,0
2026-08-05 22:55:00,SRV-010,40.59,59.03,0,0.336,0,0
2026-08-05 23:00:00,SRV-001,51.95,42.03,1,0.056,0,0
2026-08-05 23:00:00,SRV-002,47.41,44.67,0,0.37,0,0
2026-08-05 23:00:00,SRV-003,54.17,46.26,0,0.327,0,0
2026-08-05 23:00:00,SRV-004,43.72,39.39,0,0.406,0,0
2026-08-05 23:00:00,SRV-005,43.78,49.3,0,0.223,0,0
2026-08-05 23:00:00,SRV-006,51.54,33.69,0,0.171,0,0
2026-08-05 23:00:00,SRV-007,46.96,47.8,1,0.382,0,0
2026-08-05 23:00:00,SRV-008,42.55,38.9,0,0.14,0,0
2026-08-05 23:00:00,SRV-009,44.18,42.94,0,0.343,0,0
2026-08-05 23:00:00,SRV-010,38.48,53.74,0,0.229,0,0
2026-08-05 23:05:00,SRV-001,51.18,59.39,0,0.304,0,0
2026-08-05 23:05:00,SRV-002,47.21,49.16,0,0.317,0,0
2026-08-05 23:05:00,SRV-003,54.34,47.49,0,0.31,0,0
2026-08-05 23:05:00,SRV-004,41.41,35.89,0,0.333,0,0
2026-08-05 23:05:00,SRV-005,44.16,36.07,0,0.299,0,0
2026-08-05 23:05:00,SRV-006,49.93,33.94,0,0.209,0,0
2026-08-05 23:05:00,SRV-007,46.92,55.57,0,0.254,0,0
2026-08-05 23:05:00,SRV-008,44.87,34.76,0,0.142,0,0
2026-08-05 23:05:00,SRV-009,42.91,34.65,0,0.246,0,0
2026-08-05 23:05:00,SRV-010,43.86,47.4,0,0.463,0,0
2026-08-05 23:10:00,SRV-001,45.75,58.56,0,0.25,0,0
2026-08-05 23:10:00,SRV-002,51.43,41.57,0,0.424,0,0
2026-08-05 23:10:00,SRV-003,55.47,50.9,0,0.289,0,0
2026-08-05 23:10:00,SRV-004,43.12,40.54,0,0.22,0,0
2026-08-05 23:10:00,SRV-005,41.92,39.1,0,0.327,0,0
2026-08-05 23:10:00,SRV-006,51.32,38.03,0,0.171,0,0
2026-08-05 23:10:00,SRV-007,46.11,52.45,0,0.299,0,0
2026-08-05 23:10:00,SRV-008,44.23,37.13,0,0.147,0,0
2026-08-05 23:10:00,SRV-009,46.87,46.36,0,0.385,0,0
2026-08-05 23:10:00,SRV-010,40.51,48.44,0,0.303,0,0
2026-08-05 23:15:00,SRV-001,49.44,53.92,0,0.228,0,0
2026-08-05 23:15:00,SRV-002,51.56,38.1,0,0.436,0,0
2026-08-05 23:15:00,SRV-003,52.63,47.26,0,0.263,0,0
2026-08-05 23:15:00,SRV-004,40.88,37.81,0,0.271,0,0
2026-08-05 23:15:00,SRV-005,45.55,43.51,0,0.263,0,0
2026-08-05 23:15:00,SRV-006,49.21,38.47,0,0.185,0,0
2026-08-05 23:15:00,SRV-007,45.68,46.76,0,0.157,0,0
2026-08-05 23:15:00,SRV-008,41.79,37.52,0,0.068,0,0
2026-08-05 23:15:00,SRV-009,48.51,55.99,0,0.179,0,0
2026-08-05 23:15:00,SRV-010,40.47,56.12,0,0.327,0,0
2026-08-05 23:20:00,SRV-001,54.55,52.86,0,0.0,0,0
2026-08-05 23:20:00,SRV-002,47.65,46.77,0,0.435,0,0
2026-08-05 23:20:00,SRV-003,51.99,47.66,0,0.26,0,0
2026-08-05 23:20:00,SRV-004,43.87,34.94,0,0.19,0,0
2026-08-05 23:20:00,SRV-005,45.03,40.1,0,0.367,0,0
2026-08-05 23:20:00,SRV-006,47.54,38.36,0,0.186,0,0
2026-08-05 23:20:00,SRV-007,47.22,42.58,0,0.31,0,0
2026-08-05 23:20:00,SRV-008,37.67,40.21,0,0.138,0,0
2026-08-05 23:20:00,SRV-009,50.95,48.33,0,0.283,0,0
2026-08-05 23:20:00,SRV-010,47.34,58.22,0,0.171,0,0
2026-08-05 23:25:00,SRV-001,50.7,45.96,0,0.172,0,0
2026-08-05 23:25:00,SRV-002,51.49,44.55,0,0.435,0,0
2026-08-05 23:25:00,SRV-003,53.96,48.15,0,0.288,0,0
2026-08-05 23:25:00,SRV-004,42.37,32.14,0,0.317,0,0
2026-08-05 23:25:00,SRV-005,44.29,37.41,0,0.183,0,0
2026-08-05 23:25:00,SRV-006,47.0,44.99,0,0.217,0,0
2026-08-05 23:25:00,SRV-007,47.24,55.14,0,0.274,0,0
2026-08-05 23:25:00,SRV-008,40.72,36.79,0,0.109,0,0
2026-08-05 23:25:00,SRV-009,46.6,51.15,0,0.366,0,0
2026-08-05 23:25:00,SRV-010,40.77,48.69,0,0.351,0,0
2026-08-05 23:30:00,SRV-001,52.91,51.41,0,0.159,0,0
2026-08-05 23:30:00,SRV-002,51.53,46.91,0,0.335,0,0
2026-08-05 23:30:00,SRV-003,53.08,43.22,1,0.235,0,0
2026-08-05 23:30:00,SRV-004,41.08,33.72,0,0.186,0,0
2026-08-05 23:30:00,SRV-005,42.95,43.32,0,0.196,0,0
2026-08-05 23:30:00,SRV-006,48.12,38.24,0,0.237,0,0
2026-08-05 23:30:00,SRV-007,50.03,45.32,0,0.245,0,0
2026-08-05 23:30:00,SRV-008,42.28,34.3,0,0.151,0,0
2026-08-05 23:30:00,SRV-009,44.83,41.92,0,0.255,0,0
2026-08-05 23:30:00,SRV-010,42.29,56.42,0,0.314,0,0
2026-08-05 23:35:00,SRV-001,49.13,59.64,0,0.223,0,0
2026-08-05 23:35:00,SRV-002,49.02,40.21,0,0.247,0,0
2026-08-05 23:35:00,SRV-003,59.62,47.83,0,0.255,0,0
2026-08-05 23:35:00,SRV-004,42.25,28.95,0,0.231,0,0
2026-08-05 23:35:00,SRV-005,41.74,37.77,0,0.186,0,0
2026-08-05 23:35:00,SRV-006,49.41,35.96,0,0.196,0,0
2026-08-05 23:35:00,SRV-007,44.62,52.3,0,0.296,0,0
2026-08-05 23:35:00,SRV-008,43.06,33.93,0,0.006,0,0
2026-08-05 23:35:00,SRV-009,45.59,40.05,0,0.376,0,0
2026-08-05 23:35:00,SRV-010,43.89,51.45,0,0.383,0,0
2026-08-05 23:40:00,SRV-001,55.23,52.85,0,0.133,0,0
2026-08-05 23:40:00,SRV-002,46.56,45.41,0,0.314,0,0
2026-08-05 23:40:00,SRV-003,53.71,44.05,0,0.234,0,0
2026-08-05 23:40:00,SRV-004,43.6,36.77,0,0.206,0,0
2026-08-05 23:40:00,SRV-005,46.36,40.96,0,0.292,0,0
2026-08-05 23:40:00,SRV-006,53.55,36.82,0,0.2,0,0
2026-08-05 23:40:00,SRV-007,49.33,53.54,1,0.277,0,0
2026-08-05 23:40:00,SRV-008,42.43,30.32,0,0.14,0,0
2026-08-05 23:40:00,SRV-009,43.32,49.41,0,0.205,0,0
2026-08-05 23:40:00,SRV-010,38.57,55.8,0,0.36,0,0
2026-08-05 23:45:00,SRV-001,51.82,50.0,0,0.151,0,0
2026-08-05 23:45:00,SRV-002,49.93,35.58,0,0.328,0,0
2026-08-05 23:45:00,SRV-003,53.97,47.23,0,0.255,0,0
2026-08-05 23:45:00,SRV-004,43.28,36.43,0,0.242,0,0
2026-08-05 23:45:00,SRV-005,40.82,42.25,0,0.303,0,0
2026-08-05 23:45:00,SRV-006,50.17,48.44,0,0.228,0,0
2026-08-05 23:45:00,SRV-007,51.11,46.36,0,0.302,0,0
2026-08-05 23:45:00,SRV-008,43.41,34.61,0,0.168,0,0
2026-08-05 23:45:00,SRV-009,43.18,44.88,0,0.25,0,0
2026-08-05 23:45:00,SRV-010,46.97,59.04,0,0.355,0,0
2026-08-05 23:50:00,SRV-001,52.76,45.11,0,0.218,0,0
2026-08-05 23:50:00,SRV-002,51.01,40.86,0,0.294,0,0
2026-08-05 23:50:00,SRV-003,52.15,49.39,0,0.225,0,0
2026-08-05 23:50:00,SRV-004,43.05,38.15,0,0.278,0,0
2026-08-05 23:50:00,SRV-005,46.29,40.38,0,0.166,0,0
2026-08-05 23:50:00,SRV-006,49.58,41.45,0,0.205,0,0
2026-08-05 23:50:00,SRV-007,49.25,58.14,0,0.388,0,0
2026-08-05 23:50:00,SRV-008,45.67,45.21,0,0.019,0,0
2026-08-05 23:50:00,SRV-009,45.88,42.36,0,0.049,0,0
2026-08-05 23:50:00,SRV-010,42.13,61.97,0,0.187,0,0
2026-08-05 23:55:00,SRV-001,57.15,57.96,0,0.108,0,0
2026-08-05 23:55:00,SRV-002,49.87,39.8,0,0.31,0,0
2026-08-05 23:55:00,SRV-003,51.8,46.33,0,0.249,0,0
2026-08-05 23:55:00,SRV-004,43.5,35.02,0,0.257,0,0
2026-08-05 23:55:00,SRV-005,40.07,36.38,0,0.2,0,0
2026-08-05 23:55:00,SRV-006,48.2,35.57,0,0.157,0,0
2026-08-05 23:55:00,SRV-007,51.21,47.28,1,0.278,0,0
2026-08-05 23:55:00,SRV-008,44.39,36.94,0,0.158,0,0
2026-08-05 23:55:00,SRV-009,45.47,48.99,0,0.22,0,0
2026-08-05 23:55:00,SRV-010,41.56,54.64,1,0.206,0,0
2026-08-06 00:00:00,SRV-001,55.33,51.89,0,0.124,0,0
2026-08-06 00:00:00,SRV-002,48.37,45.35,0,0.259,0,0
2026-08-06 00:00:00,SRV-003,50.42,49.22,0,0.242,0,0
2026-08-06 00:00:00,SRV-004,41.16,33.71,0,0.327,0,0
2026-08-06 00:00:00,SRV-005,43.22,39.32,0,0.23,0,0
2026-08-06 00:00:00,SRV-006,45.33,43.82,0,0.202,0,0
2026-08-06 00:00:00,SRV-007,43.74,47.0,0,0.264,0,0
2026-08-06 00:00:00,SRV-008,41.58,32.44,0,0.149,0,0
2026-08-06 00:00:00,SRV-009,45.71,45.87,0,0.171,0,0
2026-08-06 00:00:00,SRV-010,44.92,55.34,0,0.408,0,0
2026-08-06 00:05:00,SRV-001,51.4,44.98,0,0.184,0,0
2026-08-06 00:05:00,SRV-002,51.22,40.7,0,0.384,0,0
2026-08-06 00:05:00,SRV-003,53.17,43.54,0,0.301,0,0
2026-08-06 00:05:00,SRV-004,41.27,35.67,0,0.19,0,0
2026-08-06 00:05:00,SRV-005,45.67,41.98,0,0.212,0,0
2026-08-06 00:05:00,SRV-006,53.63,39.67,0,0.231,0,0
2026-08-06 00:05:00,SRV-007,47.06,49.78,0,0.303,0,0
2026-08-06 00:05:00,SRV-008,40.42,30.73,0,0.145,0,0
2026-08-06 00:05:00,SRV-009,45.83,47.48,0,0.248,0,0
2026-08-06 00:05:00,SRV-010,43.35,54.81,0,0.144,0,0
2026-08-06 00:10:00,SRV-001,50.78,48.39,0,0.274,0,0
2026-08-06 00:10:00,SRV-002,53.36,36.49,0,0.445,0,0
2026-08-06 00:10:00,SRV-003,53.41,47.6,0,0.305,0,0
2026-08-06 00:10:00,SRV-004,41.48,34.45,0,0.087,0,0
2026-08-06 00:10:00,SRV-005,46.4,38.2,0,0.21,0,0
2026-08-06 00:10:00,SRV-006,48.36,43.26,0,0.195,0,0
2026-08-06 00:10:00,SRV-007,46.68,49.19,0,0.318,0,0
2026-08-06 00:10:00,SRV-008,41.63,37.87,0,0.258,0,0
2026-08-06 00:10:00,SRV-009,49.37,37.79,0,0.32,0,0
2026-08-06 00:10:00,SRV-010,46.3,54.23,0,0.37,0,0
2026-08-06 00:15:00,SRV-001,51.36,46.94,0,0.233,0,0
2026-08-06 00:15:00,SRV-002,47.89,40.31,0,0.495,0,0
2026-08-06 00:15:00,SRV-003,56.1,47.63,0,0.281,0,0
2026-08-06 00:15:00,SRV-004,40.76,37.76,0,0.27,0,0
2026-08-06 00:15:00,SRV-005,43.73,40.51,0,0.227,0,0
2026-08-06 00:15:00,SRV-006,49.82,44.88,0,0.133,0,0
2026-08-06 00:15:00,SRV-007,46.09,47.25,0,0.22,0,0
2026-08-06 00:15:00,SRV-008,39.68,40.26,0,0.104,0,0
2026-08-06 00:15:00,SRV-009,46.18,49.95,0,0.271,0,0
2026-08-06 00:15:00,SRV-010,42.28,54.62,0,0.228,0,0
2026-08-06 00:20:00,SRV-001,53.16,51.63,0,0.254,0,0
2026-08-06 00:20:00,SRV-002,49.16,45.84,0,0.353,0,0
2026-08-06 00:20:00,SRV-003,53.3,41.57,0,0.198,0,0
2026-08-06 00:20:00,SRV-004,42.88,39.49,0,0.37,0,0
2026-08-06 00:20:00,SRV-005,45.96,41.8,0,0.194,0,0
2026-08-06 00:20:00,SRV-006,50.12,35.61,0,0.222,0,0
2026-08-06 00:20:00,SRV-007,45.62,49.11,0,0.209,0,0
2026-08-06 00:20:00,SRV-008,40.16,36.16,0,0.188,0,0
2026-08-06 00:20:00,SRV-009,46.87,47.32,0,0.272,0,0
2026-08-06 00:20:00,SRV-010,40.63,55.55,0,0.427,0,0
2026-08-06 00:25:00,SRV-001,51.83,53.02,0,0.174,0,0
2026-08-06 00:25:00,SRV-002,57.33,43.62,0,0.324,0,0
2026-08-06 00:25:00,SRV-003,52.97,48.08,0,0.282,0,0
2026-08-06 00:25:00,SRV-004,40.52,33.72,0,0.188,0,0
2026-08-06 00:25:00,SRV-005,41.85,42.84,0,0.291,0,0
2026-08-06 00:25:00,SRV-006,49.67,29.64,0,0.225,0,0
2026-08-06 00:25:00,SRV-007,46.16,52.97,0,0.407,0,0
2026-08-06 00:25:00,SRV-008,42.94,43.45,0,0.098,0,0
2026-08-06 00:25:00,SRV-009,44.16,48.47,0,0.33,0,0
2026-08-06 00:25:00,SRV-010,44.81,55.89,0,0.391,0,0
2026-08-06 00:30:00,SRV-001,51.21,50.11,0,0.287,0,0
2026-08-06 00:30:00,SRV-002,50.75,39.47,0,0.333,0,0
2026-08-06 00:30:00,SRV-003,54.29,40.98,0,0.293,0,0
2026-08-06 00:30:00,SRV-004,43.26,39.84,0,0.298,0,0
2026-08-06 00:30:00,SRV-005,42.68,38.94,0,0.321,0,0
2026-08-06 00:30:00,SRV-006,58.05,27.9,0,0.211,0,0
2026-08-06 00:30:00,SRV-007,45.83,47.76,0,0.278,0,0
2026-08-06 00:30:00,SRV-008,42.1,36.91,1,0.108,0,0
2026-08-06 00:30:00,SRV-009,45.18,35.56,0,0.255,0,0
2026-08-06 00:30:00,SRV-010,40.67,52.24,0,0.342,0,0
2026-08-06 00:35:00,SRV-001,55.23,55.35,0,0.032,0,0
2026-08-06 00:35:00,SRV-002,46.56,46.98,0,0.427,0,0
2026-08-06 00:35:00,SRV-003,53.57,47.38,0,0.245,0,0
2026-08-06 00:35:00,SRV-004,40.37,39.16,0,0.227,0,0
2026-08-06 00:35:00,SRV-005,45.38,36.27,0,0.171,0,0
2026-08-06 00:35:00,SRV-006,49.99,37.99,0,0.214,0,0
2026-08-06 00:35:00,SRV-007,46.19,48.07,0,0.3,0,0
2026-08-06 00:35:00,SRV-008,41.56,35.05,0,0.126,0,0
2026-08-06 00:35:00,SRV-009,47.58,43.55,0,0.285,0,0
2026-08-06 00:35:00,SRV-010,44.41,56.04,0,0.363,0,0
2026-08-06 00:40:00,SRV-001,51.81,52.49,0,0.328,0,0
2026-08-06 00:40:00,SRV-002,48.68,50.42,0,0.426,0,0
2026-08-06 00:40:00,SRV-003,55.76,47.94,0,0.289,0,0
2026-08-06 00:40:00,SRV-004,44.06,34.42,0,0.204,0,0
2026-08-06 00:40:00,SRV-005,43.57,40.86,0,0.256,0,0
2026-08-06 00:40:00,SRV-006,49.21,38.66,0,0.206,0,0
2026-08-06 00:40:00,SRV-007,43.62,42.18,0,0.257,0,0
2026-08-06 00:40:00,SRV-008,43.93,38.29,0,0.184,0,0
2026-08-06 00:40:00,SRV-009,47.11,40.02,0,0.316,0,0
2026-08-06 00:40:00,SRV-010,39.39,58.95,0,0.252,0,0
2026-08-06 00:45:00,SRV-001,57.02,56.52,0,0.338,0,0
2026-08-06 00:45:00,SRV-002,47.93,47.31,0,0.32,0,0
2026-08-06 00:45:00,SRV-003,56.75,46.16,0,0.296,0,0
2026-08-06 00:45:00,SRV-004,43.3,36.15,0,0.204,0,0
2026-08-06 00:45:00,SRV-005,42.96,38.06,0,0.272,0,0
2026-08-06 00:45:00,SRV-006,52.43,39.87,1,0.195,0,0
2026-08-06 00:45:00,SRV-007,45.91,45.35,0,0.237,0,0
2026-08-06 00:45:00,SRV-008,44.55,38.06,0,0.172,0,0
2026-08-06 00:45:00,SRV-009,45.06,44.49,0,0.251,0,0
2026-08-06 00:45:00,SRV-010,41.52,59.62,0,0.327,0,0
2026-08-06 00:50:00,SRV-001,52.26,50.71,0,0.205,0,0
2026-08-06 00:50:00,SRV-002,50.99,32.06,0,0.416,0,0
2026-08-06 00:50:00,SRV-003,53.69,47.37,0,0.193,0,0
